passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime
124,-2.03034,-4.92757,1,6
125,-3.46119,4.22542,1,6
126,-0.48164,-5.5979,1,11
127,-1.78182,1.38738,1,5
128,-1.61193,-3.62551,1,11
129,-0.94524,-3.18232,1,11
130,-5.05705,1.91797,1,12
131,4.06905,0.50307,1,7
132,-2.7939,5.01782,1,9
133,-2.57471,1.32598,1,13
134,-0.4242,3.31261,1,6
135,0.87396,2.52945,1,1
136,1.13928,-2.35465,1,12
137,-5.08428,2.39555,1,9
138,3.55675,-3.0273,1,5
139,-3.53625,2.88144,1,13
140,0.32019,-2.65324,1,3
141,-4.44038,3.36494,1,9
142,1.73289,-4.49905,1,8
143,0.11974,-3.75237,1,6
144,-3.175,3.08083,1,2
145,0.84254,3.88602,1,1
146,0.55107,-2.12372,1,6
147,3.05489,-1.00739,1,3
148,-1.18581,2.23738,1,10
149,-1.38069,-2.55941,1,5
150,-2.9808,1.20964,1,11
151,2.02437,-3.49781,1,10
152,0.23417,-1.96749,1,8
153,2.84164,4.96405,1,3
154,3.77998,-4.45515,1,13
155,4.32904,-0.27585,1,4
156,-4.31377,-0.39201,1,13
157,2.76009,-2.45559,1,3
158,-4.86038,-3.00059,1,5
159,2.16088,3.16902,1,2
160,0.75914,2.32955,1,9
161,-4.45844,2.95056,1,3
162,-0.03192,-3.92462,1,1
163,1.47511,-2.869,1,10
164,0.99019,-3.86025,1,5
165,-0.9793,2.13221,1,9
166,-2.53015,-0.54995,1,5
167,4.9274,3.12488,1,9
168,-3.22533,-2.66335,1,1
169,3.04954,3.51619,1,12
170,-0.89537,-1.86168,1,11
171,-3.18818,0.09664,1,10
172,1.39206,3.49733,1,11
173,-5.47136,0.17174,1,5
174,0.99837,1.33159,1,9
175,1.81043,0.65146,1,8
176,1.66786,-2.27413,1,7
177,-4.5635,-1.8254,1,4
178,4.69144,-2.22172,1,4
179,-1.61483,-4.63721,1,6
180,-3.6267,-2.07743,1,3
181,1.81784,-4.17217,1,11
182,2.53658,-2.41176,1,13
183,5.22022,-0.36428,1,1
184,2.9372,0.00964,1,7
185,3.3452,-3.77337,1,2
186,-2.20878,-1.88807,1,11
187,3.82464,-0.24183,1,13
188,-4.76078,-0.83644,1,1
189,-5.30209,0.68595,1,13
190,0.70811,-2.11815,1,1
191,0.80457,5.7419,1,9
192,-5.33163,0.06384,1,11
193,3.51008,-2.52161,1,7
194,-3.67339,-1.86184,1,12
195,2.3437,-3.44035,1,12
196,-0.25303,-3.53911,1,9
197,-3.77838,-2.26627,1,2
198,0.09057,4.41365,1,3
199,-2.73897,-4.72684,1,3
200,4.66723,2.70047,1,1
201,-3.44284,-3.48462,1,2
202,-2.05773,-3.2854,1,9
203,-0.69078,-5.40034,1,13
204,3.47935,-2.85078,1,5
205,3.73009,-0.41647,1,6
206,0.69491,-5.78432,1,13
207,-4.91774,-2.76205,1,13
208,4.10759,-1.98633,1,9
209,-4.22485,-2.32576,1,13
210,4.67038,0.50026,1,10
211,2.20714,2.09519,1,5
212,2.29206,-2.67648,1,9
213,-4.23882,0.4196,1,4
214,1.77766,-2.62086,1,4
215,1.39902,5.36546,1,9
216,-2.81151,-0.95848,1,7
217,-2.15282,-2.28916,1,6
218,2.77345,0.56511,1,8
219,-2.36793,-2.08004,1,10
220,-2.67244,3.13255,1,8
221,3.39914,1.09342,1,8
222,-5.76808,0.37855,1,8
223,1.44725,3.83079,1,7
224,2.0847,2.03509,1,2
225,1.58049,5.5038,1,10
226,3.59751,4.73017,1,13
227,1.54294,3.83161,1,5
228,2.36211,0.64863,1,13
229,-2.18621,-2.48599,1,5
230,-0.79666,3.92551,1,12
231,-4.58696,-1.13472,1,6
232,-1.12533,-3.13581,1,6
233,-4.75345,0.0264,1,3
234,-4.99473,-1.14288,1,2
235,-2.93669,1.05346,1,5
236,1.77429,1.75064,1,10
237,-3.4954,0.21204,1,11
238,2.17459,-2.87748,1,10
239,2.85853,-2.89732,1,1
240,-0.55997,4.36768,1,11
241,0.5848,2.18956,1,12
242,-3.05903,-1.32329,1,11
243,-3.44124,-4.17638,1,1
244,-1.55997,0.89592,1,5
245,1.58301,5.5761,1,10
246,4.91132,-1.6666,1,10
247,3.7661,2.13472,1,3
248,3.67439,2.87647,1,4
249,2.00976,2.49383,1,9
250,2.11044,3.64447,1,7
251,-4.27308,-4.0614,1,9
252,-4.07091,-2.03283,1,4
253,4.2177,1.43156,1,3
254,2.8809,-1.32918,1,11
255,-0.57882,-4.2913,1,10
256,-0.36849,-4.81417,1,13
257,4.62417,1.94625,1,2
258,2.52593,-3.03617,1,3
259,3.50715,-1.53327,1,2
260,5.93746,-0.58391,1,7
261,1.18687,-1.45431,1,3
262,1.25582,-5.52696,1,12
263,-5.73065,-0.48281,1,2
264,2.37097,4.84765,1,1
265,-1.89894,1.40554,1,8
266,2.21882,2.48294,1,11
267,3.61436,0.71043,1,5
268,4.65656,-1.87277,1,3
269,-0.8297,2.484,1,5
270,-1.45527,4.94708,1,3
271,-1.20444,2.09822,1,7
272,-4.82577,1.01303,1,12
273,-2.59694,-3.4906,1,9
274,5.27559,0.84333,1,2
275,2.81208,-4.29822,1,6
276,-5.33364,-2.07432,1,1
277,3.45889,-4.51162,1,7
278,-2.12206,3.00414,1,6
279,-4.79311,1.69078,1,13
280,2.81583,0.99859,1,11
281,0.80086,1.62461,1,7
282,-2.72451,-4.46537,1,12
283,-2.12679,3.82133,1,2
284,3.45059,-2.5575,1,6
285,4.21905,3.87091,1,13
286,4.76574,-0.34743,1,12
287,-4.655,-1.19464,1,10
288,-1.49497,-5.38714,1,9
289,5.4254,-0.01733,1,5
290,-1.09777,4.52871,1,13
291,-2.49373,1.4849,1,2
292,-3.13861,0.70488,1,10
293,0.49675,-5.65005,1,9
294,0.7454,-1.6316,1,11
295,3.50279,2.55238,1,6
296,1.2281,2.53166,1,10
297,-3.77562,4.58532,1,11
298,4.8066,1.78887,1,5
299,-4.33373,-0.59972,1,8
300,-2.18814,3.65531,1,13
301,0.92952,1.8434,1,8
302,1.28226,4.86029,1,5
303,1.5881,-1.07703,1,9
304,-0.97543,-1.92609,1,5
305,-4.36881,0.87705,1,10
306,1.99944,-1.23162,1,6
307,4.33865,3.32245,1,7
308,-0.15286,-5.46066,1,10
309,-0.44473,-5.14145,1,13
310,-2.50168,-1.02449,1,5
311,1.98923,4.53372,1,11
312,-3.6408,-2.54895,1,10
313,-1.82823,5.63431,1,13
314,3.27036,3.66854,1,1
315,1.25943,5.2607,1,5
316,3.31071,-2.56999,1,9
317,3.69735,1.78124,1,4
318,0.25892,5.48063,1,3
319,2.12385,0.74591,1,10
320,-2.42485,0.92985,1,9
321,2.83647,0.23729,1,8
322,3.1381,-2.36568,1,9
323,1.81081,5.19904,1,1
324,4.51274,2.99978,1,5
325,-0.73058,1.93834,1,6
326,-3.81528,1.081,1,4
327,3.59314,2.6686,1,10
328,4.03773,-0.11699,1,12
329,-2.43735,4.29864,1,4
330,-1.41926,4.62923,1,10
331,3.2181,1.32222,1,2
332,-1.22417,3.91403,1,11
333,1.59502,0.47812,1,2
334,-5.95155,-0.20306,1,8
335,0.20151,-2.80202,1,5
336,-1.64167,-1.77192,1,11
337,3.25166,2.06046,1,7
338,2.61179,1.45433,1,7
339,0.73805,-4.26992,1,12
340,3.06396,-2.07847,1,5
341,-5.73089,-1.23466,1,6
342,4.46657,3.65526,1,13
343,0.92021,-1.78355,1,1
344,-2.73932,4.4327,1,13
345,-0.91832,3.23874,1,3
346,-0.09414,-4.06348,1,9
347,4.54459,0.29557,1,8
348,5.56839,1.74941,1,9
349,-1.99413,-3.51743,1,5
350,-4.73801,-3.60267,1,9
351,-3.47749,-0.5755,1,11
352,-0.64721,-5.04908,1,1
353,-1.31989,-4.7955,1,2
354,0.88567,-4.43408,1,13
355,-1.20081,4.93651,1,9
356,-1.75741,-4.65369,1,4
357,-2.69407,-1.00198,1,6
358,-2.04032,1.55164,1,2
359,5.55391,2.26342,1,4
360,0.5339,-2.78214,1,4
361,-0.95719,1.56015,1,5
362,-3.58594,-2.88644,1,2
363,-0.31076,-5.64946,1,5
364,3.94127,3.04976,1,2
365,2.04478,2.12038,1,12
366,-3.64993,-1.17428,1,2
367,2.23182,-0.98651,1,13
368,4.59443,-3.77777,1,6
369,0.83083,-2.61503,1,1
370,-0.54801,-5.5519,1,5
371,4.64742,1.55315,1,10
372,3.46802,1.70939,1,11
373,2.50401,1.55679,1,8
374,1.22261,-3.89984,1,9
375,4.03032,-1.50824,1,12
376,-1.01705,-2.29918,1,1
377,3.17627,3.47235,1,4
378,-0.53615,-3.0978,1,1
379,3.00153,2.49433,1,3
380,3.46346,3.15122,1,10
381,-2.07837,-2.53552,1,10
382,-1.64977,3.05461,1,12
383,-2.72974,-3.95289,1,8
384,-0.01827,-3.34707,1,1
385,-4.7517,-2.73752,1,12
386,-0.37246,-5.93937,1,11
387,0.49367,5.16258,1,4
388,-0.35129,-3.70573,1,8
389,4.60666,-0.86083,1,13
390,1.62653,-1.80044,1,10
391,4.90965,2.9552,1,11
392,-3.77545,4.20527,1,6
393,-3.7199,4.00147,1,7
394,-1.31961,-3.05093,1,8
395,-3.85681,-2.72663,1,4
396,0.42473,-1.68208,1,10
397,-2.74516,3.01108,1,7
398,0.9761,3.4426,1,9
399,2.37356,1.43748,1,5
400,0.39539,-2.85079,1,2
401,1.11748,3.90815,1,7
402,-1.77928,1.50479,1,5
403,-4.48962,-1.51444,1,11
404,0.56164,4.22235,1,11
405,-3.18593,-3.94818,1,9
406,-5.06221,0.4952,1,2
407,2.82159,3.97983,1,1
408,0.36662,-1.8027,1,8
409,1.7251,1.26343,1,4
410,-0.98697,3.47309,1,13
411,0.35591,4.47661,1,13
412,-4.84079,-0.95095,1,4
413,3.35773,2.1755,1,11
414,-4.53048,3.0658,1,12
415,4.0702,3.15088,1,8
416,4.50009,3.83289,1,12
417,0.96424,-4.3878,1,13
418,-0.93905,3.5131,1,8
419,-1.91894,-1.46036,1,10
420,4.66326,-1.06014,1,8
421,-4.86831,2.19868,1,1
422,-1.38365,-3.82453,1,6
423,0.11727,-2.30251,1,9
424,-3.05728,1.37712,1,7
425,-1.52567,-2.26014,1,5
