passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime
59,4.25915,1.96531,1,9
60,-1.32602,2.83643,1,2
61,-5.15558,-1.01253,1,2
62,-1.86175,-2.71907,1,11
63,-3.67613,2.41083,1,12
64,2.16398,-4.60011,1,7
65,-1.12276,-5.57292,1,2
66,5.7706,-1.15164,1,11
67,-4.46383,-0.89036,1,5
68,-1.19715,2.34423,1,4
69,2.12667,1.66312,1,10
70,-2.53588,-2.12372,1,1
71,0.99601,-5.44354,1,1
72,-2.91782,1.52261,1,9
73,2.79595,-3.64692,1,8
74,-0.33426,3.21827,1,7
75,3.29911,4.76744,1,10
76,-0.72592,3.67899,1,10
77,-2.77205,1.09582,1,11
78,-3.22726,-0.55578,1,4
79,-4.62942,1.26883,1,10
80,3.02561,-3.01151,1,8
81,-3.73332,-0.42528,1,6
82,5.16198,-1.90905,1,1
83,-3.04168,-3.57084,1,11
84,4.40086,-1.19818,1,5
85,0.33627,5.75258,1,8
86,-1.5442,-3.08424,1,10
87,-1.28132,5.11505,1,2
88,-2.48243,-4.6396,1,2
89,-1.31263,-3.6561,1,8
90,4.21162,1.91734,1,7
91,-0.066,2.1922,1,12
92,0.32764,1.99085,1,11
93,-2.21669,-3.90522,1,10
94,2.98627,-4.43047,1,1
95,-3.25026,4.81754,1,1
96,0.4909,-2.52851,1,2
97,-2.0939,-4.13079,1,11
98,4.24968,0.17942,1,13
99,-1.30423,-0.97503,1,9
100,-2.7961,2.41033,1,2
101,2.40089,-1.39977,1,10
102,5.39032,0.03899,1,2
103,-3.47227,0.83479,1,2
104,-3.9851,2.05109,1,9
105,-2.71611,0.68073,1,5
106,0.60012,-4.7124,1,9
107,-1.46687,2.99559,1,10
108,1.06801,-4.81503,1,8
109,-4.96927,0.90409,1,10
110,5.11222,1.16847,1,4
111,1.8763,3.733,1,10
112,-0.39781,-2.21827,1,13
113,-3.11506,0.5238,1,12
114,3.30037,4.70985,1,2
115,-1.47308,2.28534,1,5
116,-4.28562,-3.42853,1,5
117,1.61729,4.21941,1,9
118,-0.43512,-5.97329,1,8
119,0.0993,2.20875,1,11
120,3.60048,-2.05595,1,5
121,-0.28898,2.40125,1,3
122,0.5729,-5.86394,1,2
123,0.58316,1.43747,1,11
124,-1.24408,5.18223,1,3
125,4.59117,2.9589,1,6
126,-4.98666,-2.58875,1,8
127,-0.91813,-2.06319,1,3
128,-3.79889,-1.14504,1,9
129,-2.96477,1.49357,1,7
130,-3.32987,-4.26195,1,2
131,-2.45931,-3.28055,1,11
132,-2.47739,-5.1814,1,2
133,-1.90446,-2.18183,1,4
134,3.14346,-1.12783,1,4
135,0.68287,2.58759,1,7
136,-0.66195,-2.53064,1,2
137,0.48565,5.59935,1,6
138,3.41687,3.18435,1,2
139,-3.56349,-2.84769,1,2
140,-2.54241,0.82365,1,11
141,-5.38504,1.4287,1,4
142,-2.53342,-4.10197,1,8
143,0.47722,-3.72383,1,13
144,-2.60529,3.57556,1,6
145,-2.08805,-3.38394,1,10
146,-1.8966,1.10309,1,10
147,1.75639,-2.69486,1,6
148,1.26035,-2.19625,1,9
149,-0.11766,2.90569,1,2
150,-2.43349,-2.10393,1,13
151,-3.51362,-1.9968,1,3
152,-1.91681,-0.50166,1,4
153,3.91396,-4.17104,1,11
154,-0.54177,5.81748,1,7
155,-1.79932,3.94704,1,10
156,3.17215,2.94953,1,6
157,3.43344,-1.36365,1,4
158,-3.48525,-4.52547,1,1
159,-3.80374,0.49356,1,9
160,-1.56985,-1.88113,1,6
161,-5.13672,-1.48243,1,6
162,-2.36022,-3.13577,1,8
163,-3.10413,-0.87832,1,1
164,-0.721,-3.91946,1,5
165,-2.32295,-0.33053,1,11
166,2.5872,-0.10239,1,10
167,1.14094,5.7221,1,2
168,4.6243,3.62427,1,2
169,3.5919,2.95999,1,2
170,1.90309,0.80362,1,1
171,-2.63335,1.7998,1,6
172,-3.56788,1.19974,1,9
173,-3.64107,4.08753,1,10
174,0.14105,-1.6583,1,7
175,-1.33554,-1.38506,1,2
176,0.38825,-2.79333,1,9
177,4.48407,-2.01265,1,2
178,5.11497,-0.88473,1,2
179,1.74929,4.58818,1,2
180,2.68686,3.20148,1,2
181,-1.50748,-4.29407,1,3
182,2.90939,1.94584,1,3
183,-5.16639,-0.83174,1,5
184,-2.88399,-0.55662,1,5
185,3.24207,-3.86234,1,3
186,-2.89262,0.27612,1,4
187,-3.00517,2.37809,1,12
188,-2.29047,-4.25657,1,10
189,-0.29351,-5.33821,1,8
190,-2.21568,-0.28065,1,3
191,-3.34021,4.73917,1,3
192,3.13415,4.31363,1,2
193,-3.7049,-2.22552,1,12
194,-0.31397,4.10629,1,10
195,4.00148,1.14767,1,8
196,0.10996,-3.54644,1,5
197,0.19966,4.4014,1,3
198,-4.12864,1.56298,1,9
199,-2.08123,-5.05108,1,13
200,-3.41691,4.17136,1,3
201,-0.41992,-4.88051,1,4
202,-3.05875,2.38162,1,6
203,-2.21183,-4.9748,1,1
204,-1.28076,-4.3119,1,9
205,-3.50935,1.33098,1,6
206,5.78189,0.71484,1,13
207,-2.74384,4.92792,1,6
208,-4.05633,2.08902,1,9
209,-0.61257,4.78365,1,3
210,1.53393,4.43958,1,5
211,1.32545,-2.73943,1,3
212,-3.18768,1.50193,1,10
213,3.24368,-2.76083,1,12
214,-2.45504,2.00044,1,5
215,0.66433,-5.50491,1,9
216,-2.36742,1.79405,1,4
217,1.12948,-2.93243,1,7
218,0.09028,-2.829,1,11
219,-2.26193,2.19484,1,8
220,0.87249,4.02413,1,5
221,0.89684,-3.45621,1,4
222,5.48971,-1.8103,1,6
223,-1.91769,3.61828,1,6
224,-1.38319,-2.56405,1,5
225,-5.30598,2.15322,1,8
226,2.97679,-5.14346,1,10
227,0.48819,-4.10165,1,6
228,1.21694,2.12587,1,6
229,2.1418,-2.52436,1,2
230,3.99743,-0.25472,1,1
231,-4.70583,-0.42764,1,4
232,2.4891,-2.2145,1,5
233,-4.04481,-2.49709,1,9
234,2.8866,4.23333,1,13
235,0.96667,2.9664,1,13
236,-2.0786,1.3756,1,6
237,-0.02848,-3.50171,1,4
238,1.64922,-3.20762,1,10
239,1.01127,-3.94246,1,10
240,-1.83787,4.00156,1,10
241,-2.2146,-0.48137,1,10
242,2.81468,1.78503,1,2
243,4.13242,3.4939,1,9
244,1.17866,1.35902,1,7
245,-2.51233,-5.2237,1,3
246,-5.18401,0.15714,1,2
247,1.60095,4.02213,1,11
248,-4.6641,0.1464,1,3
249,1.92132,2.56259,1,3
250,3.96269,1.42593,1,9
251,3.48648,-4.75381,1,12
252,-4.22479,-1.68992,1,7
253,4.02545,-1.90633,1,10
254,-1.0434,-2.99627,1,2
255,-3.75739,-2.15229,1,13
256,1.92858,-4.42635,1,8
257,3.63593,-3.457,1,9
258,3.93993,-0.27494,1,1
259,3.82764,0.01256,1,11
260,3.95777,-4.46435,1,10
261,-1.42689,-1.21971,1,2
262,5.65655,-0.35766,1,7
263,-5.66419,-0.99516,1,5
264,-5.35181,0.69238,1,8
265,0.74906,-2.24064,1,6
266,0.46208,3.29767,1,6
267,-3.68325,0.04411,1,3
268,4.07624,-2.92833,1,4
269,-2.33599,-1.18399,1,1
270,2.90326,-4.26175,1,13
271,-0.17253,-2.41318,1,9
272,-4.22863,-2.53633,1,13
273,0.08926,4.34976,1,3
274,-2.67856,-4.62259,1,12
275,4.44583,2.57237,1,11
276,-4.02216,-4.07097,1,8
277,-3.01761,-4.81795,1,6
278,-0.46667,-3.64832,1,4
279,3.93147,-3.22122,1,10
280,2.9692,-0.33152,1,3
281,0.21605,-1.79835,1,1
282,-4.5608,-2.56157,1,10
283,3.93712,-1.9039,1,9
284,-3.7626,-2.07129,1,10
285,5.6932,0.60982,1,9
286,3.46558,3.2898,1,6
287,3.12599,-3.65027,1,6
288,-5.56353,0.55073,1,11
289,3.04547,-4.49003,1,5
290,1.17572,4.5091,1,11
291,-2.7471,-0.93652,1,11
292,-2.20376,-2.34332,1,12
293,5.55765,1.13241,1,7
294,-1.34769,-1.18384,1,9
295,-2.81292,3.29722,1,13
296,2.67864,0.86165,1,6
297,-5.92699,0.38897,1,1
298,1.81255,4.79772,1,12
299,3.13064,3.05614,1,9
300,1.17585,4.09471,1,5
301,1.24976,1.64324,1,13
302,1.87762,4.66273,1,3
303,1.85037,0.50811,1,9
304,-1.42576,-1.62126,1,8
305,-0.88625,4.36695,1,6
306,-2.27961,-0.56393,1,2
307,-1.84582,-5.14349,1,1
308,-5.46272,0.03034,1,6
309,-5.03064,-1.1511,1,3
310,-2.54456,0.91279,1,10
311,3.52424,3.47727,1,5
312,-4.43623,0.26911,1,11
313,3.5714,-4.72578,1,10
314,3.45166,-3.4985,1,8
315,-0.6879,5.36544,1,3
316,1.08149,4.0492,1,13
317,-3.76672,-1.62943,1,4
318,-3.48909,-4.23445,1,13
319,-1.952,1.12107,1,3
320,0.70925,2.4983,1,5
321,2.69542,-0.91466,1,2
322,3.41887,1.9379,1,9
323,4.33501,3.39364,1,3
324,3.40025,4.21922,1,1
325,1.03805,1.79258,1,10
326,-2.8743,-2.73191,1,5
327,-4.00424,-1.99954,1,9
328,3.8251,1.2983,1,5
329,4.48701,-2.0702,1,9
330,-0.64722,-4.79846,1,1
331,-0.26552,-3.469,1,12
332,3.77985,1.59089,1,11
333,1.06495,-1.28007,1,10
334,5.45636,-2.38543,1,11
335,2.79577,-0.27495,1,5
336,1.52728,-1.87143,1,9
337,0.85294,-3.75384,1,8
338,-2.97884,-0.25097,1,7
339,1.90386,3.89259,1,4
340,-2.97592,2.20269,1,4
341,3.9063,4.37131,1,6
342,5.66322,1.11316,1,3
343,1.862,-0.74886,1,11
344,-1.65085,4.94241,1,13
345,-0.95004,3.22958,1,1
346,-2.0235,3.52508,1,7
347,-4.45704,0.93563,1,2
348,-3.48397,-4.68287,1,11
349,3.99268,0.63825,1,13
350,3.25869,-4.98086,1,1
