passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime
125,-0.3389,0.55319,3,3
126,9.88001,4.21751,3,14
127,6.93856,5.59509,3,2
128,-0.09036,12.97451,3,1
129,0.07746,4.87581,3,9
130,3.82879,15.99825,3,12
131,9.36564,11.33031,3,5
132,1.53993,4.57147,3,3
133,-6.08515,9.84697,3,6
134,-6.66799,10.91399,3,4
135,5.77725,7.09165,3,8
136,-1.1203,7.48877,3,14
137,-2.39425,6.0815,3,10
138,5.40528,5.38148,3,2
139,3.99518,3.63433,3,6
140,-4.6463,6.50844,3,1
141,3.06897,12.82022,3,8
142,2.07044,15.12028,3,7
143,8.52475,3.97708,3,15
144,3.95961,10.253,3,13
145,-7.89012,10.45972,3,8
146,5.96817,17.31351,3,14
147,8.74501,8.90361,3,3
148,-0.0445,2.3896,3,6
149,-3.30775,9.83313,3,14
150,-5.01371,11.08797,3,14
151,-5.90294,11.35515,4,10
152,-7.5107,0.74766,4,9
153,-6.26919,6.47238,4,5
154,-7.94735,7.92072,4,14
155,-7.33723,1.74805,4,2
156,-6.71324,5.69881,4,11
157,-1.04313,16.81913,4,10
158,1.28703,15.19007,4,12
159,3.53616,8.61093,4,6
160,-3.04499,12.27651,4,11
161,2.99785,10.32181,4,12
162,-11.74483,5.93079,4,5
163,2.27147,1.99062,4,8
164,-8.9413,1.57823,4,14
165,-1.7202,17.01042,4,8
166,-9.63946,13.66866,4,5
167,-11.46994,10.29003,4,9
168,4.04575,7.61197,4,6
169,-3.21016,11.34459,4,11
170,-2.59502,5.58072,4,6
171,-7.69066,5.20206,4,7
172,-9.53382,13.12216,4,10
173,-1.68516,17.17666,4,14
174,-13.08983,12.57607,4,5
175,-7.83855,8.98226,4,12
176,-0.33349,13.07627,4,11
177,-11.20239,4.75097,4,14
178,-4.02264,15.14384,4,1
179,-11.10212,14.06601,4,5
180,-11.91706,4.68676,4,10
181,-5.06297,14.2089,4,4
182,-6.67579,15.11282,4,4
183,-6.43829,7.35826,4,10
184,-5.95116,18.53636,4,9
185,-3.0576,4.81086,4,9
186,-1.46682,8.27386,4,10
187,-5.76957,2.49091,4,1
188,-7.5861,12.52395,4,5
189,-11.11445,5.09227,4,7
190,-0.36057,12.39003,4,4
191,3.11773,3.24045,4,11
192,1.98577,2.07152,4,12
193,-3.87656,6.18294,4,4
194,-5.58088,17.2648,4,11
195,-9.43188,5.67448,4,2
196,1.53575,9.59096,4,12
197,-11.66154,12.04082,4,2
198,-8.73053,17.63164,4,9
199,-1.53475,14.23489,4,6
200,-0.70819,17.60026,4,12
201,-3.69344,0.09494,5,7
202,-6.01162,3.44469,5,7
203,-16.97557,5.24223,5,12
204,-15.57521,6.60009,5,5
205,-17.52868,5.45825,5,6
206,-8.33498,-4.91864,5,13
207,-12.93344,10.64235,5,1
208,-8.88748,1.12341,5,13
209,-12.3445,3.95647,5,3
210,-3.75528,4.70968,5,9
211,-6.09248,9.99459,5,8
212,-10.83339,-4.58971,5,9
213,-15.79515,4.49607,5,5
214,-4.18757,10.8543,5,9
215,-14.00904,10.57548,5,11
216,-17.085,-2.73033,5,1
217,-6.76229,10.29382,5,2
218,-9.82076,-2.39816,5,13
219,-9.23766,6.96278,5,9
220,-2.56076,-0.48339,5,4
221,-10.45471,12.20991,5,6
222,-8.75456,-3.15474,5,2
223,-8.14288,6.51137,5,4
224,-10.63869,8.59278,5,4
225,-5.90381,5.67144,5,5
226,-14.23525,0.90846,5,2
227,-12.13237,-2.72681,5,5
228,-16.41828,1.30387,5,2
229,-15.51715,6.50339,5,12
230,-15.16643,-3.96427,5,2
231,-13.7592,-2.39875,5,13
232,-13.58999,-5.34948,5,6
233,-14.68173,-2.6343,5,1
234,-0.1811,0.11368,5,5
235,-8.10137,8.32944,5,10
236,-11.48893,-4.57758,5,11
237,-8.91968,8.92277,5,8
238,-3.36791,9.03894,5,9
239,-15.94224,-1.81036,5,12
240,-12.23441,4.33944,5,1
241,-14.43379,4.75653,5,4
242,-11.97922,-0.76091,5,1
243,-8.35235,-4.73084,5,3
244,-14.81952,10.8623,5,10
245,-12.54422,-1.68036,5,10
246,-17.05798,7.87598,5,12
247,-4.8856,-3.50162,5,8
248,-8.54838,1.94156,5,1
249,-9.71321,11.23123,5,12
250,-14.18467,-0.71916,5,11
251,-10.05629,-11.08376,6,4
252,-15.25421,1.14044,6,8
253,-13.19253,-11.95719,6,13
254,-10.90715,-8.50463,6,10
255,-14.7959,-1.37255,6,11
256,-5.6964,-2.96269,6,6
257,-14.1164,5.05594,6,7
258,-16.58392,0.28112,6,8
259,-10.28712,3.53142,6,4
260,-6.76925,4.18497,6,10
261,-6.15235,-10.12607,6,7
262,-16.71956,0.02998,6,9
263,-3.72815,-8.24512,6,5
264,-16.00834,1.96696,6,2
265,-8.52203,-10.66992,6,7
266,-17.34241,2.60093,6,5
267,-7.64988,-7.956,6,11
268,-9.28375,-6.96689,6,11
269,-11.98182,-0.91197,6,9
270,-8.7804,-0.57662,6,2
271,-7.7731,-9.67807,6,1
272,-2.95028,-5.54606,6,8
273,-12.284,2.02712,6,4
274,-13.5599,-11.13721,6,13
275,-16.78816,-0.42077,6,13
276,-4.98121,-11.04992,6,4
277,-8.25449,-13.01871,6,11
278,-4.49553,5.14203,6,12
279,-6.43071,-6.91624,6,8
280,-5.42692,-3.67317,6,12
281,-17.74762,-4.17906,6,13
282,-6.87206,-5.66652,6,8
283,-15.62708,-7.26643,6,10
284,-5.25353,2.65626,6,8
285,-6.51651,5.41889,6,1
286,-15.27264,0.4683,6,6
287,-9.44881,-9.80046,6,9
288,-5.62956,-10.7475,6,7
289,-7.24935,-11.79253,6,5
290,-12.43787,3.20081,6,13
291,-15.27944,-4.69883,6,11
292,-5.92399,-1.21772,6,12
293,-3.50451,1.56176,6,5
294,-5.93771,0.56835,6,8
295,-10.51003,-5.73459,6,12
296,-18.11329,-3.15598,6,13
297,-7.51187,1.31571,6,9
298,-16.13859,-3.20858,6,3
299,-4.3966,3.24904,6,9
300,-3.64531,-1.35055,6,1
301,0.59448,-1.30437,7,5
302,-2.17874,-1.65417,7,9
303,4.30537,-6.10501,7,12
304,-10.53889,-14.95866,7,10
305,-6.53052,-1.11868,7,6
306,-13.788,-10.83422,7,10
307,-8.17172,-17.49845,7,6
308,-14.9455,-8.60501,7,12
309,-6.47871,-8.99861,7,12
310,-13.77184,-5.5136,7,11
311,0.61079,-3.12424,7,5
312,-14.9325,-8.05774,7,6
313,-0.57641,-14.51368,7,3
314,-0.07754,-13.64952,7,10
315,-6.14155,0.2436,7,11
316,-3.72219,-3.87602,7,11
317,-11.5505,-11.49391,7,7
318,-11.04313,-15.99435,7,8
319,-11.62815,-4.85358,7,2
320,-2.48413,0.20183,7,11
321,3.17093,-11.43297,7,6
322,1.71227,-4.85557,7,3
323,-0.95662,-5.49492,7,11
324,0.15124,-2.26831,7,10
325,-3.38312,-5.8681,7,11
326,-10.77312,-14.14739,7,4
327,-12.31529,-12.31319,7,9
328,3.12292,-5.9032,7,8
329,3.58163,-12.61962,7,2
330,-6.3251,-18.48442,7,5
331,-5.67153,-17.4336,7,4
332,2.08482,-5.67834,7,9
333,1.16739,-16.07348,7,4
334,2.0352,-11.73593,7,11
335,-3.0321,-8.85378,7,10
336,-2.62885,-11.56571,7,5
337,-2.93833,-17.73381,7,6
338,-12.01715,-9.25146,7,9
339,-0.95323,-0.3863,7,11
340,-8.83118,-5.82452,7,8
341,-0.0031,-3.06853,7,7
342,2.83882,-7.11946,7,4
343,-2.84861,-9.5255,7,6
344,-7.50137,-1.1715,7,9
345,-6.73222,-2.7717,7,11
346,-6.32576,-6.35067,7,9
347,-11.92753,-7.20602,7,1
348,-7.73978,-12.34285,7,9
349,-1.2683,-8.06373,7,6
350,-2.41249,-12.61523,7,6
351,-5.52075,-7.79186,8,2
352,9.17007,-4.32721,8,9
353,7.75518,-10.02247,8,4
354,-1.60331,-3.95784,8,3
355,0.93097,-7.22071,8,4
356,5.82755,-8.16718,8,5
357,-0.70761,-2.03361,8,7
358,7.37003,-8.15938,8,7
359,-7.74889,-10.17171,8,5
360,2.00294,-13.5533,8,5
361,-5.02124,-17.14198,8,6
362,8.00278,-5.87734,8,8
363,9.11645,-5.73867,8,11
364,3.43929,-19.69951,8,8
365,6.29836,-12.94268,8,5
366,-4.65668,-11.22541,8,10
367,7.0807,-5.47458,8,2
368,5.758,-17.64257,8,1
369,-3.03056,-2.13415,8,1
370,0.78968,-6.50888,8,2
371,1.63378,-14.28095,8,4
372,7.83949,-9.45115,8,4
373,4.39972,-9.01138,8,1
374,-1.86291,-16.19699,8,6
375,-2.97815,-13.43297,8,2
376,-2.61138,-10.56762,8,2
377,1.13105,-14.57121,8,7
378,-0.79118,-19.03174,8,10
379,3.35489,-17.95056,8,11
380,0.09821,-3.11318,8,7
381,-1.64126,-18.79245,8,11
382,-1.56628,-11.07644,8,7
383,-5.16271,-4.60133,8,6
384,9.71451,-6.59675,8,4
385,3.1615,-17.27379,8,5
386,-0.61707,-6.01197,8,6
387,-4.32902,-14.7304,8,1
388,1.42788,-15.45821,8,10
389,4.83611,-7.44958,8,1
390,5.06785,-6.39355,8,5
391,-7.28094,-12.74923,8,10
392,-1.28927,-9.56646,8,5
393,5.67148,-13.08363,8,7
394,2.56597,-12.45891,8,10
395,1.07441,-16.55554,8,10
396,3.52308,-9.251,8,11
397,10.24345,-5.65499,8,3
398,5.67185,-7.4014,8,3
399,2.74549,-13.0666,8,10
400,7.05888,-11.83985,8,7
401,14.07281,-1.13971,9,6
402,11.22177,-8.00206,9,7
403,10.92971,1.45934,9,10
404,7.29403,-2.83583,9,6
405,8.75753,-9.96784,9,3
406,-0.36996,-5.80114,9,5
407,8.35735,-12.25075,9,5
408,1.20201,-1.48331,9,11
409,6.41262,2.16983,9,7
410,15.14856,-4.64334,9,8
411,3.65737,-14.08056,9,8
412,3.12373,-4.27787,9,4
413,-0.55452,-3.85758,9,6
414,0.06121,-12.70303,9,7
415,16.34526,-3.02693,9,2
416,6.34732,-3.43537,9,7
417,8.53833,-12.53513,9,8
418,5.61556,-12.27233,9,5
419,13.53082,-0.53294,9,10
420,12.98831,-0.74345,9,9
421,15.11307,-1.54231,9,4
422,13.83264,-6.12435,9,5
423,3.47026,-4.22979,9,5
424,5.82973,-9.14267,9,9
425,6.16793,-15.11574,9,9
426,3.02298,-7.34909,9,5
427,12.57586,-2.4226,9,8
428,2.59021,-11.94866,9,11
429,11.1365,-2.88567,9,9
430,13.01852,-0.4037,9,8
431,13.39493,-2.33843,9,2
432,10.25499,-3.20899,9,5
433,12.01894,1.29789,9,7
434,8.81228,-3.14801,9,6
435,5.37006,-1.35352,9,1
436,5.6153,-1.81587,9,3
437,9.14972,0.77801,9,10
438,7.63854,-3.0822,9,1
439,12.72107,-10.4602,9,10
440,6.63627,-9.81163,9,1
441,4.24447,-7.67562,9,8
442,11.21775,1.71297,9,6
443,8.97087,-1.03958,9,3
444,14.58027,-2.77254,9,7
445,16.07894,-11.49259,9,2
446,5.86797,-12.85535,9,8
447,-0.16971,-9.4029,9,7
448,4.26946,1.62541,9,1
449,11.01419,-0.65785,9,1
450,1.81192,-12.0953,9,2
451,15.13699,8.5107,10,1
452,7.80968,-3.75662,10,5
453,14.12743,-3.227,10,9
454,3.62861,-0.66527,10,7
455,9.09826,-2.94446,10,6
456,14.7338,6.83458,10,9
457,16.17474,-1.85903,10,1
458,0.40962,-2.51926,10,10
459,7.24526,-5.8288,10,2
460,17.72385,1.80631,10,6
461,11.51352,-3.87929,10,2
462,9.94544,-6.28677,10,6
463,13.08941,2.90799,10,1
464,1.36981,-1.3694,10,8
465,5.71214,8.30755,10,9
466,4.21091,-1.73921,10,10
467,3.30166,4.93897,10,10
468,5.20569,2.83155,10,6
469,13.10138,6.67086,10,3
470,9.69056,9.13913,10,2
471,17.72337,1.00211,10,6
472,15.25073,-2.73065,10,6
473,6.80754,-4.616,10,8
474,16.21634,-2.80144,10,1
475,13.41277,5.64948,10,7
476,15.37939,-2.90923,10,6
477,12.08755,-7.24347,10,2
478,2.35216,-4.04282,10,10
479,3.85106,2.43295,10,6
480,9.68201,6.64217,10,5
481,10.0465,-3.80186,10,10
482,10.28778,2.13439,10,7
483,15.08922,2.17151,10,5
484,10.62697,-5.73538,10,9
485,6.13577,-7.15653,10,6
486,7.87773,-9.55439,10,6
487,3.92633,-7.53845,10,7
488,4.01167,3.3389,10,4
489,6.07411,3.21624,10,3
490,13.54074,-8.02398,10,6
491,6.40494,7.97181,10,9
492,13.40839,-7.93922,10,5
493,12.10409,-8.39752,10,2
494,12.12738,-2.84218,10,5
495,1.70626,-0.29385,10,4
496,5.46214,-5.19052,10,5
497,14.56827,-1.45599,10,9
498,6.76467,1.18863,10,5
499,18.45773,3.34981,10,4
500,12.94567,-3.26806,10,4
