passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime
268,0.23685,5.01345,1,5
269,2.47095,0.86781,1,10
270,-4.81483,1.84632,1,11
271,2.41092,0.20169,1,8
272,3.93746,-2.96829,1,9
273,1.43101,4.1086,1,12
274,4.44924,2.95757,1,1
275,-1.81157,4.80632,1,4
276,-5.50607,1.56006,1,1
277,4.56392,3.38959,1,3
278,3.6765,-0.10653,1,10
279,-2.50691,4.42132,1,10
280,-0.87574,2.85642,1,12
281,1.67538,0.68836,1,8
282,-1.56146,4.99243,1,1
283,4.18914,1.25572,1,12
284,-4.29254,-0.14646,1,11
285,0.41071,-5.71102,1,4
286,-2.48021,-0.39355,1,8
287,4.05947,2.57234,1,13
288,4.88452,2.71986,1,10
289,0.92407,-5.34615,1,11
290,3.8563,-2.61597,1,6
291,-2.83725,-0.61125,1,7
292,2.48944,2.03726,1,8
293,2.60061,-5.0405,1,4
294,-0.943,1.52594,1,10
295,-1.18229,4.1697,1,7
296,-0.06517,-2.81306,1,9
297,5.92721,0.3855,1,5
298,4.8929,1.53719,1,2
299,-2.1577,-3.80595,1,7
300,-3.39119,-2.57858,1,5
301,-2.03679,-0.33707,1,11
302,-0.6391,-4.98579,1,11
303,-0.5092,-1.85007,1,9
304,0.42289,-2.11718,1,2
305,-1.05321,4.32972,1,1
306,-0.82963,-2.19689,1,8
307,-5.12189,-1.90493,1,4
308,-4.34826,3.30679,1,13
309,4.77903,1.94762,1,13
310,0.50948,-2.65488,1,4
311,-2.58908,4.22,1,11
312,-3.46214,-2.78679,1,12
313,-0.32535,-5.91456,1,8
314,3.88684,3.00764,1,12
315,3.75495,3.89378,1,13
316,-3.98974,-1.28361,1,8
317,-4.08639,0.38034,1,10
318,4.23804,-3.48473,1,8
319,0.6816,-2.14535,1,1
320,-0.2551,-2.58446,1,6
321,2.69961,0.9022,1,9
322,3.52497,1.73746,1,7
323,4.67543,2.90679,1,5
324,1.62102,-5.17067,1,13
325,1.94005,-0.72601,1,11
326,-1.6042,-3.6265,1,12
327,3.02088,3.30248,1,5
328,-0.68888,-3.98025,1,8
329,3.80053,3.15832,1,12
330,3.58137,3.25851,1,13
331,-2.20558,-2.69071,1,9
332,-1.94884,3.60836,1,3
333,-0.9462,-1.37018,1,9
334,-0.0325,-5.95492,1,1
335,-2.43419,-1.40237,1,6
336,-0.15118,-2.4108,1,9
337,0.36644,3.83204,1,13
338,-0.28212,-2.97606,1,11
339,4.25951,-0.79596,1,7
340,2.48196,-2.74733,1,10
341,5.0227,3.02325,1,6
342,-3.85574,4.2947,1,13
343,-1.36647,1.4699,1,13
344,-2.06861,-4.78263,1,12
345,-2.74885,-1.94334,1,6
346,0.99508,-3.94088,1,6
347,-3.06826,3.36547,1,4
348,1.59216,5.61537,1,11
349,3.45856,2.09457,1,12
350,0.8177,-5.89571,1,12
351,0.96903,3.38897,1,8
352,-3.88675,3.28714,1,8
353,-4.71292,-1.58976,1,2
354,0.59621,4.48219,1,12
355,-3.19044,-3.95376,1,6
356,-4.95083,0.48431,1,3
357,1.66243,2.34484,1,12
358,0.51084,-2.51188,1,10
359,4.83854,3.54365,1,12
360,-0.77438,2.72501,1,4
361,0.14507,1.82462,1,9
362,-4.51698,-0.88734,1,9
363,4.74845,3.07656,1,2
364,-4.12725,2.79293,1,6
365,2.3293,1.80319,1,4
366,2.91891,2.48614,1,10
367,0.90553,-4.12062,1,4
368,-1.53601,5.74639,1,12
369,-2.18346,-1.66167,1,11
370,5.44007,-1.23674,1,6
371,-4.46576,2.01688,1,7
372,-1.31536,-3.63579,1,10
373,0.14998,-2.94469,1,11
374,-3.7264,1.67853,1,8
375,-2.40765,-3.56671,1,8
376,1.9396,1.59956,1,5
377,4.3042,-1.90255,1,6
378,1.20382,2.90425,1,10
379,-0.39604,3.88253,1,12
380,1.38613,-4.47263,1,10
381,-3.26854,0.2551,1,1
382,0.41256,-3.44705,1,9
383,-3.81432,2.92023,1,6
384,-0.48075,3.31242,1,6
385,5.33447,1.27129,1,2
386,-2.75837,-5.27317,1,11
387,-4.68649,2.22098,1,5
388,-3.55252,1.11151,1,4
389,-3.61361,-2.98398,1,5
390,2.2593,0.88474,1,5
391,-2.30261,5.24746,1,8
392,0.8041,-5.5939,1,8
393,-1.80432,-5.15692,1,6
394,2.34558,2.35539,1,6
395,3.23004,3.44621,1,7
396,1.45091,0.95114,1,9
397,4.0697,0.20013,1,13
398,-3.16877,1.66227,1,10
399,-1.55145,-2.30067,1,6
400,-0.4873,-2.83653,1,11
401,-3.98687,-0.79198,1,2
402,1.8065,1.472,1,1
403,-3.20496,-3.48976,1,2
404,2.98343,3.0402,1,3
405,3.37165,3.79081,1,5
406,4.14121,2.95323,1,4
407,3.06158,3.7983,1,1
408,0.90389,1.60222,1,8
409,0.7085,2.01748,1,2
410,-1.4854,3.29091,1,2
411,-1.82042,4.10521,1,9
412,0.99849,4.83121,1,12
413,-0.02619,4.00081,1,13
414,4.27826,-3.40893,1,8
415,-1.49114,-4.92657,1,13
416,-5.55236,-2.0281,1,8
417,1.79885,4.11663,1,7
418,0.85933,3.53344,1,5
419,2.13222,1.12633,1,6
420,4.09781,-2.46532,1,7
421,-1.43494,-5.14544,1,1
422,-3.80195,-1.44453,1,12
423,-0.89469,2.12481,1,1
424,1.685,2.899,1,6
425,-1.95828,-1.89764,1,11
426,3.41564,-0.25943,1,6
427,1.98248,3.62942,1,8
428,-0.21909,4.47136,1,11
429,-3.3521,2.53998,1,12
430,5.0401,2.52809,1,13
431,-1.78739,-4.06688,1,3
432,-3.48572,-1.04721,1,4
433,4.8474,-0.52483,1,12
434,-4.80384,3.39047,1,8
435,-2.33857,-2.21472,1,7
436,2.83067,4.12994,1,8
437,-2.5458,2.35049,1,11
438,2.64493,4.23413,1,7
439,0.25835,-5.06402,1,3
440,1.47016,-1.54382,1,6
441,-1.94903,2.65527,1,6
442,-1.23431,-2.87886,1,13
443,-1.36347,4.78856,1,9
444,-5.44274,-1.06058,1,10
445,1.84402,-3.23654,1,10
446,-4.375,-3.0744,1,5
447,-2.55579,4.30237,1,7
448,-0.47902,1.49906,1,8
449,-4.54191,1.39438,1,3
450,-3.45894,1.82736,1,8
451,-3.65986,4.44636,1,10
452,-1.41246,-0.54205,1,6
453,-0.19786,-4.2212,1,11
454,-3.61939,1.86327,1,10
455,-3.8108,1.8121,1,5
456,3.76085,3.75485,1,6
457,3.58138,0.55419,1,6
458,-1.33914,5.19053,1,11
459,-1.75407,3.8835,1,10
460,-1.0577,-1.52914,1,6
461,2.75698,-0.76474,1,10
462,4.74352,-2.0269,1,13
463,-4.12107,1.11665,1,11
464,0.16269,2.71622,1,10
465,0.32354,-3.69571,1,2
466,0.27937,-4.76144,1,6
467,-0.17343,-2.94811,1,8
468,-0.20667,-5.20857,1,6
469,2.54233,1.99568,1,1
470,-2.40256,-5.2384,1,3
471,-3.27684,0.77016,1,11
472,1.24807,5.15053,1,1
473,2.39085,1.70328,1,12
474,1.54194,-3.09443,1,2
475,1.04751,2.05616,1,9
