passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime
122,-5.25404,2.66629,1,1
123,-0.59561,1.43236,1,13
124,2.81357,4.52626,1,10
125,2.36387,4.92403,1,10
126,-4.97186,2.61706,1,1
127,1.87388,1.26027,1,12
128,-3.23143,-2.30228,1,13
129,-3.26449,0.60311,1,13
130,-1.80169,-5.09963,1,12
131,-1.26973,-3.89846,1,11
132,4.11329,0.50854,1,7
133,2.83178,0.60694,1,3
134,3.0324,1.39925,1,6
135,-1.13337,2.42434,1,2
136,-2.56675,-0.50409,1,1
137,-3.17529,-4.63747,1,13
138,-3.90569,2.56137,1,4
139,1.94173,-4.12765,1,4
140,-0.52782,-2.61985,1,5
141,5.4636,-1.09037,1,7
142,-4.72811,-0.94307,1,9
143,-1.70747,3.34353,1,1
144,3.48493,2.72533,1,11
145,-3.04848,-2.553,1,8
146,0.39489,-2.15822,1,12
147,-2.85177,1.48814,1,5
148,2.13096,1.36786,1,6
149,-0.30043,2.89251,1,1
150,1.83055,2.64527,1,3
151,-0.78234,3.96493,1,9
152,-1.84262,0.72841,1,5
153,-5.63687,-0.97076,1,12
154,-5.63484,1.5444,1,2
155,3.07445,-3.06013,1,13
156,-4.30371,-0.49025,1,8
157,3.46496,-1.28144,1,10
158,-3.70393,-4.3483,1,13
159,3.70092,-1.00761,1,4
160,0.14298,2.44595,1,6
161,-2.39354,-4.78063,1,7
162,-0.95369,3.80712,1,10
163,-1.52192,-2.84444,1,11
164,-1.34664,-3.75081,1,2
165,2.13547,0.97217,1,3
166,-0.07792,2.58805,1,5
167,0.9475,5.7573,1,1
168,-2.90031,-5.10957,1,7
169,2.60143,-3.85951,1,5
170,-1.15538,1.7125,1,3
171,0.60791,-3.13118,1,3
172,-1.7019,-3.35747,1,12
173,5.46918,0.2309,1,9
174,-1.33297,-0.99652,1,7
175,-1.45734,1.25627,1,12
176,2.43634,-1.42044,1,2
177,4.91491,0.03555,1,10
178,-5.04711,1.21341,1,10
179,-4.36599,2.24712,1,8
180,-4.05416,1.01609,1,3
181,0.57492,-4.51453,1,8
182,-1.53928,3.14348,1,4
183,1.13316,-5.10875,1,2
184,-2.88978,0.52576,1,3
185,4.91591,1.1236,1,12
186,1.30495,2.59627,1,1
187,-0.67647,-3.7721,1,4
188,-4.76678,0.80154,1,1
189,3.06806,4.37832,1,6
190,-1.21,1.8772,1,1
191,-4.52746,-3.622,1,12
192,1.90836,4.9788,1,3
193,-0.314,-4.31052,1,2
194,0.18496,4.11412,1,4
195,3.61496,-2.06422,1,6
196,-0.42394,3.52272,1,2
197,0.42841,-4.38505,1,13
198,1.65957,4.09077,1,5
199,-1.27526,5.31212,1,4
200,4.53244,2.92105,1,1
201,-4.34761,-2.25699,1,4
202,-1.57609,-3.54175,1,1
203,-5.2127,-1.57118,1,7
204,-4.01714,2.02372,1,10
205,-2.31077,-2.95759,1,9
206,-3.49455,-4.66148,1,2
207,-2.43301,-5.08857,1,2
208,-3.00038,-3.43737,1,11
209,4.53938,-1.62867,1,12
210,1.19854,4.54161,1,7
211,-0.77012,-2.94418,1,2
212,0.30448,3.51061,1,11
213,3.11611,2.90405,1,5
214,-2.47395,-1.97701,1,4
215,-5.27495,1.70889,1,10
216,-2.87107,0.76172,1,1
217,-1.65125,-2.67362,1,1
218,0.35979,-2.80748,1,9
219,-1.85606,2.5473,1,8
220,-2.16226,-3.50421,1,7
221,-3.08658,1.7952,1,10
222,3.15627,-4.84273,1,10
223,2.03824,-3.55177,1,11
224,-0.11787,2.91095,1,4
225,-4.33173,-3.74511,1,10
226,-5.16671,-2.93626,1,8
227,-3.99602,-1.04581,1,6
228,1.67617,-1.78626,1,1
229,-0.30697,3.29628,1,11
230,-1.66149,3.64469,1,5
231,3.46046,3.2176,1,8
232,3.09634,-1.22977,1,10
233,-2.90042,-3.7661,1,2
234,-5.08122,0.65933,1,2
235,-1.99902,-2.39539,1,8
236,-2.39482,-0.69113,1,7
237,-2.10588,-2.79787,1,12
238,-3.47051,-0.98199,1,11
239,-0.73635,-4.00293,1,10
240,-4.35952,-0.62032,1,1
241,2.26454,-0.08962,1,1
242,0.65174,3.26864,1,2
243,4.25923,3.33815,1,11
244,1.38828,1.14405,1,13
245,5.33988,2.25488,1,9
246,-4.28186,2.92649,1,2
247,-4.10327,1.37977,1,10
248,-3.10385,3.48444,1,2
249,0.27144,-3.19134,1,2
250,-2.92325,-3.03163,1,9
251,0.81159,-5.83914,1,5
252,4.15125,-1.86327,1,9
253,4.38885,-0.75914,1,10
254,1.13028,2.96459,1,8
255,2.78368,3.31684,1,10
256,-1.59932,-4.55568,1,4
257,4.1703,2.78916,1,10
258,-3.8993,-0.62775,1,13
259,-3.7583,-0.72536,1,12
260,3.83576,-4.56961,1,2
261,-1.86865,0.17838,1,5
262,-4.44457,3.51713,1,5
263,-2.72511,-5.06431,1,9
264,-0.29626,-5.38827,1,8
265,-2.3438,-0.29688,1,11
266,-1.91834,2.72179,1,5
267,2.16517,2.97999,1,3
268,-4.30247,-2.58448,1,2
269,-0.19966,2.61128,1,11
270,4.95684,1.42168,1,3
271,0.07498,-2.41818,1,6
272,0.22345,4.92589,1,8
273,-4.06887,1.54035,1,3
274,-2.03532,-4.93968,1,9
275,-3.25483,3.97349,1,7
