passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime
57,-2.86321,5.14231,1,13
58,-3.29517,1.69702,1,5
59,-0.59581,4.65272,1,6
60,1.02251,2.95941,1,13
61,2.28836,-4.72956,1,13
62,-2.98105,1.40457,1,9
63,3.34771,-2.84937,1,13
64,-3.94102,3.21126,1,10
65,0.68111,-5.64394,1,5
66,-4.68988,3.55402,1,9
67,1.63603,-4.24758,1,4
68,0.08395,-2.63088,1,4
69,-1.93753,1.88007,1,9
70,0.70087,3.2326,1,7
71,1.38994,-5.35652,1,6
72,3.12564,-1.03072,1,8
73,0.96808,5.91284,1,10
74,-1.53618,-2.84765,1,8
75,-5.37214,2.18007,1,8
76,1.87838,-3.24556,1,8
77,0.35229,-2.9599,1,7
78,1.62691,2.84205,1,2
79,3.10552,-3.66022,1,10
80,4.26026,-0.27147,1,13
81,-3.74204,-0.34005,1,5
82,4.11189,-3.65826,1,13
83,-3.99136,-2.46409,1,5
84,2.56956,3.76836,1,12
85,1.7854,5.47883,1,6
86,-2.87637,1.90356,1,6
87,-0.04288,-5.27292,1,3
88,2.40607,-4.67966,1,2
89,0.96518,-3.76277,1,5
90,-1.9314,4.2052,1,10
91,-2.14315,-0.46584,1,11
92,1.70387,1.08057,1,10
93,3.4291,2.89926,1,1
94,3.50068,4.03635,1,11
95,-2.51883,-5.23721,1,12
96,-2.57454,0.07804,1,11
97,1.71268,4.30285,1,1
98,-4.25137,0.13345,1,5
99,0.97684,1.30287,1,10
100,3.47356,1.24992,1,10
101,1.64359,-2.24104,1,3
102,-5.00492,-2.00197,1,4
103,3.22758,-1.52848,1,9
104,-1.47395,-4.23266,1,7
105,-2.42973,-1.39179,1,9
106,1.89751,-4.35504,1,4
107,2.41725,-2.2983,1,3
108,4.92009,-0.34334,1,11
109,5.05081,0.01658,1,10
110,3.47878,-3.92405,1,13
111,-3.17585,-2.71473,1,2
112,2.24917,-0.14221,1,3
113,-3.11114,-0.54661,1,2
114,-5.70357,0.73789,1,7
115,0.86207,-2.57868,1,3
116,0.7616,5.43519,1,12
117,-4.51842,0.05411,1,2
118,4.86409,-3.49431,1,1
119,-1.97213,-0.99957,1,8
120,2.33431,-3.42657,1,11
121,-0.17248,-2.41242,1,5
122,-5.05268,-3.0306,1,3
123,0.03183,1.55093,1,5
124,-2.67199,-4.61126,1,3
125,4.72771,2.73547,1,7
126,-3.94891,-3.99682,1,12
127,-1.1987,-1.91385,1,9
128,-0.50342,-3.93564,1,2
129,2.56787,-2.10397,1,6
130,5.37514,-0.60015,1,1
131,0.48905,-4.07076,1,7
132,-5.00745,-2.81243,1,6
133,2.60724,-1.2608,1,13
134,-2.92565,-1.61056,1,11
135,2.66096,0.28503,1,7
136,1.89712,1.8009,1,12
137,3.6558,-4.26893,1,2
138,-4.64794,0.4601,1,6
139,2.56055,-3.7751,1,13
140,0.67429,2.58603,1,12
141,-5.27332,-1.79774,1,10
142,-3.30294,-3.51211,1,9
143,3.6787,0.74956,1,5
144,-3.32379,-2.91969,1,13
145,-2.58072,3.02504,1,2
146,2.08865,0.67187,1,10
147,-3.2098,0.21065,1,9
148,0.89491,2.36879,1,11
149,2.08093,2.03141,1,6
150,0.88789,3.09193,1,10
151,2.44648,3.21675,1,11
152,0.74012,1.83795,1,5
153,5.51567,1.5146,1,8
154,-3.85836,-4.38744,1,13
155,-0.86275,4.25116,1,8
156,-4.2048,-1.04018,1,5
157,-1.24785,-3.4772,1,9
158,-5.7119,0.03173,1,5
159,-3.739,-0.85555,1,10
160,-2.30623,0.8273,1,6
161,3.80572,3.755,1,7
162,-3.91755,0.23764,1,10
163,1.94502,-2.57371,1,13
164,2.79893,-2.83691,1,5
165,-0.29838,2.3273,1,11
166,0.66813,2.50154,1,10
167,-5.35516,-2.31657,1,13
168,-3.7362,-4.53435,1,1
169,-4.0361,2.31801,1,5
170,0.56417,1.98728,1,9
171,3.02047,-1.02496,1,4
172,3.2747,1.85618,1,3
173,4.31036,3.37433,1,10
174,1.04433,1.29586,1,9
175,0.96419,1.66505,1,8
176,-2.04416,-1.94289,1,9
177,-4.39728,-2.19581,1,1
178,4.91549,1.6684,1,5
179,4.45866,-2.05712,1,6
180,-0.55869,-4.14205,1,4
181,-0.34733,-4.53772,1,10
182,3.22602,1.35779,1,12
183,3.34673,-4.02278,1,4
184,2.69126,-1.17658,1,10
185,5.01848,-0.49353,1,2
186,1.83724,-2.25123,1,11
187,0.84912,-3.73703,1,2
188,-4.81663,-0.40581,1,8
189,2.34895,4.80262,1,5
190,-1.79514,1.32871,1,11
191,3.8634,4.3233,1,7
192,5.2319,1.02838,1,7
193,4.00981,-1.61266,1,12
194,-1.30472,3.90614,1,5
195,-1.17479,3.9936,1,6
196,-1.7664,3.0772,1,13
197,-4.31194,0.90517,1,1
198,-2.63509,-3.54187,1,13
199,5.39456,0.86234,1,3
200,2.95211,-4.51227,1,9
201,-4.56543,-1.77556,1,8
202,2.35864,-3.07651,1,9
203,-3.14113,4.44681,1,5
204,-4.24191,1.49634,1,9
205,3.53741,1.25449,1,11
206,2.57594,5.2255,1,1
207,-2.93774,-4.81485,1,2
208,-2.21887,3.98678,1,13
209,3.87451,-2.8717,1,9
210,3.46108,3.17548,1,4
211,3.03518,-0.22127,1,6
212,-3.41318,-0.87595,1,2
213,-1.13901,-4.10443,1,4
214,3.16684,-0.01012,1,4
215,-1.30625,5.3888,1,5
216,-2.5522,1.51972,1,2
217,-3.06606,0.68858,1,5
218,0.2479,-2.81956,1,2
219,1.30969,-2.86677,1,12
220,3.32786,2.42491,1,2
221,1.55844,3.21263,1,13
222,-3.6744,4.46238,1,6
223,3.83788,1.42834,1,1
224,-2.88584,-0.39936,1,5
225,-2.94114,4.91319,1,10
226,2.67568,5.30634,1,11
227,1.05369,3.99394,1,8
228,2.0273,-1.37489,1,9
229,-1.4957,-2.9534,1,12
230,-3.92718,0.7884,1,1
231,-3.89286,-3.01925,1,4
232,2.64512,2.02558,1,1
233,-0.13301,-4.75166,1,3
234,-0.44156,-5.10476,1,10
235,-2.88721,-1.18237,1,10
236,1.00148,2.28251,1,12
237,-2.86867,-2.00837,1,8
238,-1.11319,3.43068,1,1
239,2.70838,3.03814,1,12
240,1.02523,4.28242,1,11
241,1.79023,-1.38969,1,4
242,3.00269,1.44658,1,8
243,0.25537,5.40546,1,13
244,1.69731,0.5961,1,10
245,-5.41217,2.07538,1,11
246,5.16834,0.43236,1,6
247,3.45682,-2.60595,1,7
248,1.53486,4.40675,1,8
249,2.66732,1.77306,1,4
250,-1.48534,3.9408,1,10
251,-5.672,1.60707,1,7
252,3.65297,2.71303,1,9
253,4.45216,-0.129,1,5
254,-1.56491,2.75996,1,2
255,-1.26926,4.13996,1,7
256,4.46599,1.83494,1,5
257,-1.49762,4.78832,1,11
258,3.7832,1.13404,1,11
259,-3.82543,-0.13052,1,9
260,0.42794,-5.95074,1,2
261,-1.27577,-1.37699,1,1
262,4.78758,3.03372,1,8
263,5.02451,2.79781,1,4
264,0.91913,-5.31756,1,13
265,1.95512,-1.32628,1,13
266,-3.2552,-0.7013,1,4
267,2.85064,2.33285,1,11
268,2.3013,-4.46036,1,12
269,-1.37675,2.22783,1,8
270,-1.40669,4.96111,1,12
271,-0.05604,-2.41869,1,13
272,4.92056,0.32003,1,8
273,4.15066,1.304,1,10
274,-2.63488,-4.64762,1,8
275,-4.08866,-3.10892,1,1
276,-5.64602,-0.93438,1,6
277,-0.72281,-5.63881,1,9
278,-0.97603,-3.54618,1,7
279,0.99554,-4.98413,1,5
280,-0.70616,2.903,1,13
281,-0.6399,-1.69449,1,11
282,-4.90281,-1.82345,1,12
283,-3.48104,2.64729,1,5
284,3.97743,1.62094,1,8
285,1.0791,-5.62316,1,12
286,-2.49885,4.07293,1,13
287,-3.74372,-3.01344,1,9
288,-0.30707,-5.58228,1,3
289,4.29083,3.32025,1,9
290,3.23468,3.35428,1,1
291,-2.76288,-0.8889,1,6
292,-3.20294,0.29811,1,9
293,4.38101,-3.60229,1,13
294,0.54316,-1.7096,1,11
295,-0.42573,-4.31311,1,7
296,2.66872,0.89188,1,10
297,5.32771,2.62603,1,6
298,4.35553,2.70791,1,13
299,1.30877,-4.17469,1,13
300,3.98996,-1.49314,1,12
301,-0.83517,-1.88802,1,6
302,3.39268,3.70894,1,6
303,-0.32724,-1.89076,1,4
304,1.66048,1.37989,1,11
305,3.29591,2.99878,1,12
306,-1.4887,-1.81615,1,12
307,-2.59687,4.8082,1,8
308,-3.10419,-4.49513,1,8
309,2.45321,3.0498,1,2
310,-2.3424,-1.34949,1,12
311,-0.30987,-4.94122,1,6
312,0.42307,4.42421,1,3
313,-0.55902,-5.89707,1,12
314,4.83099,-0.90275,1,10
315,3.62622,-4.01394,1,12
316,3.59084,2.16138,1,4
317,-2.74173,3.05387,1,9
318,-3.73575,4.01852,1,9
319,-0.89362,-2.06605,1,2
320,-2.1206,-1.49919,1,6
321,0.69684,-2.75976,1,4
322,-2.64767,2.90414,1,10
323,1.50177,5.29658,1,4
324,4.63506,2.80709,1,12
325,0.28457,-2.05181,1,11
326,1.09018,3.81267,1,6
327,-3.41742,2.89021,1,7
328,-3.82754,-1.2911,1,10
329,0.65157,4.89842,1,11
330,-3.04063,-3.76811,1,8
331,-3.46262,0.33872,1,8
332,2.37188,3.34551,1,5
333,0.33185,-1.63174,1,6
334,4.80434,3.5186,1,10
335,-0.76792,2.70226,1,12
336,0.19144,2.40794,1,10
337,-3.77733,-0.74204,1,1
338,2.50884,1.6255,1,9
339,-3.58876,2.42853,1,6
340,2.92768,2.26641,1,6
341,4.46295,3.80126,1,2
342,1.23878,-5.63708,1,11
343,-0.51826,1.93888,1,5
344,-4.14661,-3.15568,1,4
345,3.28266,-0.74627,1,5
346,-1.54836,0.83718,1,5
347,-1.54935,-4.28254,1,8
348,0.2969,-5.82917,1,8
349,-3.68663,1.66061,1,6
350,-3.33018,-4.93335,1,6
351,2.71935,2.2426,1,7
352,4.65584,-2.05798,1,9
353,1.90453,4.59475,1,13
354,-0.45886,4.49833,1,10
355,1.50393,-4.85276,1,6
356,-4.95939,0.38706,1,11
357,0.34158,-2.854,1,2
358,-2.0353,1.55822,1,1
359,-0.86141,5.93523,1,2
360,2.75573,0.65673,1,3
361,-0.8484,-1.62188,1,5
362,-4.15982,1.97139,1,4
363,-5.39987,1.68951,1,1
364,-3.84266,-3.17312,1,8
365,2.74288,1.07411,1,2
366,-1.54066,3.51103,1,2
367,0.60028,-4.17602,1,9
368,-1.96439,-5.6144,1,12
369,1.93614,1.94423,1,13
370,3.81513,4.07046,1,8
371,4.09802,2.68646,1,13
372,3.86175,0.18991,1,8
373,-2.61105,1.36971,1,7
374,-2.28504,-3.38853,1,5
375,-0.7286,-4.24115,1,6
376,-2.46591,-0.48984,1,7
377,3.64817,2.97267,1,1
378,-2.12655,-2.31552,1,12
379,2.73348,2.78549,1,1
380,3.11194,3.4988,1,6
381,2.66927,1.90354,1,11
382,2.17866,2.70292,1,6
383,2.36038,4.18395,1,8
384,1.10905,3.15804,1,11
385,-2.25605,4.99829,1,12
386,-2.41239,5.44016,1,13
387,1.04966,5.07879,1,3
388,-0.02437,3.72226,1,4
389,3.66517,-2.92042,1,12
390,-0.7029,-2.32231,1,8
391,-5.3826,-1.96609,1,7
392,2.26288,5.17858,1,8
393,1.29107,5.30872,1,11
394,2.93921,1.55261,1,7
395,4.0473,-2.43493,1,3
396,-0.46603,-1.67111,1,6
397,-3.80895,-1.44719,1,6
398,-1.38863,3.29787,1,13
399,1.39444,2.39909,1,9
400,-2.06686,-2.00286,1,10
401,4.0531,-0.30785,1,10
402,1.11708,2.04509,1,5
403,-0.23189,4.73248,1,7
404,-3.395,2.57249,1,8
405,4.53479,2.27463,1,3
406,-2.04652,-4.6565,1,8
407,-3.98943,2.808,1,10
408,1.82891,-0.19802,1,6
409,-1.74698,1.23299,1,11
410,-2.62156,-2.48272,1,10
411,2.53885,3.70417,1,5
412,-3.62464,3.34657,1,6
413,2.11966,3.39325,1,6
414,0.27871,-5.46321,1,11
415,3.54967,-3.72752,1,10
416,-3.4978,4.76522,1,6
417,-1.7703,-4.12899,1,10
418,-0.99584,3.49742,1,13
419,-2.36691,-0.46122,1,11
420,2.3674,-4.15515,1,10
421,-4.37056,-3.07128,1,2
422,-2.07718,3.49669,1,6
423,-0.70175,2.19609,1,8
424,-3.20546,0.98409,1,6
425,-2.4111,1.27379,1,1
426,-2.17695,2.64477,1,3
427,-3.86101,-1.48171,1,11
428,-0.20961,-4.47182,1,1
429,-3.73931,1.925,1,12
430,-5.0922,2.42143,1,2
431,3.14371,3.13869,1,9
432,5.77061,0.89295,1,7
433,-1.21804,4.72113,1,3
434,-2.42032,5.35857,1,8
435,-1.83225,-2.64891,1,2
436,4.82474,-1.3383,1,9
437,3.18627,-1.36148,1,8
438,-4.81859,1.30565,1,1
439,0.30317,5.06153,1,1
440,0.18592,-2.12372,1,2
441,0.19293,-3.28815,1,1
442,-0.18395,-3.1269,1,6
443,-0.1974,-4.97498,1,11
444,4.36177,3.42392,1,9
445,-1.55291,-3.38587,1,7
446,-5.20536,1.22342,1,12
447,1.17851,4.86349,1,2
448,1.28173,0.91313,1,12
449,2.11897,-4.25244,1,2
450,1.77579,3.4857,1,7
451,2.97593,4.93037,1,2
452,-0.76203,-1.30696,1,8
453,3.3291,-2.60283,1,1
454,-4.04883,-0.42276,1,10
455,-1.23564,-4.03474,1,12
456,3.02595,4.36881,1,12
457,3.47015,-1.04476,1,13
458,-5.1846,-1.36192,1,7
459,-1.8208,-3.85266,1,4
460,1.81045,0.42339,1,2
461,1.03991,-2.6654,1,7
462,-0.04476,-5.15823,1,8
463,3.10902,2.92645,1,10
464,-2.68747,-0.42644,1,2
465,-1.70153,3.29663,1,9
466,-4.56794,-1.37234,1,7
467,-2.37692,1.75261,1,3
468,-4.48832,2.65083,1,13
469,1.36257,2.9308,1,8
470,-0.19502,5.75978,1,6
471,3.33815,0.43313,1,13
472,4.70178,-2.44517,1,9
473,-1.66979,-2.41436,1,6
474,3.15203,-1.42049,1,11
475,1.19318,1.97519,1,7
476,4.09722,-2.21582,1,8
477,1.39329,-4.83449,1,9
478,-4.02206,-2.12615,1,5
479,-3.79063,1.49983,1,4
480,-0.23427,4.89337,1,8
481,0.06004,-4.90953,1,12
482,0.67034,4.97167,1,6
483,4.47843,1.91089,1,2
484,0.63504,-5.80916,1,6
485,-1.44904,-2.68362,1,4
486,-1.10967,-4.99569,1,6
487,-2.00597,-2.48975,1,11
488,-2.18869,1.22034,1,6
489,-3.68935,3.02245,1,6
490,1.68605,-3.82091,1,5
491,-1.73112,3.83865,1,2
492,1.95625,-4.55672,1,4
493,1.29175,-5.15544,1,2
494,2.24771,-3.00294,1,6
495,-4.95601,-0.17559,1,4
496,-2.65694,-3.03908,1,4
497,5.27611,-1.68159,1,6
498,-5.17207,1.90017,1,2
499,3.07021,1.216,1,7
500,3.20771,-3.55878,1,10
