passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime
77,2.30771,-1.88668,1,9
78,-1.65214,2.82745,1,9
79,-1.51926,-4.55339,1,9
80,1.37491,4.04143,1,13
81,3.68849,0.71662,1,3
82,-0.20487,-5.49986,1,10
83,-4.6907,-0.00066,1,4
84,-4.5248,0.57386,1,2
85,4.76031,-3.24726,1,8
86,-2.65951,-2.19638,1,6
87,3.37292,2.26844,1,6
88,3.33988,-4.06615,1,9
89,1.32709,-3.65087,1,11
90,-4.10019,-2.14533,1,5
91,0.89722,2.00127,1,9
92,0.12755,2.01359,1,6
93,3.39642,-2.93748,1,11
94,5.25645,0.95741,1,11
95,-5.79975,0.3685,1,4
96,1.27015,2.24077,1,8
97,4.58969,-0.61851,1,8
98,-0.9879,-4.13715,1,8
99,-1.6284,-0.00483,1,12
100,-3.63085,0.66692,1,4
101,2.58643,1.01688,1,5
102,-2.23454,-4.9055,1,2
103,3.44504,0.94085,1,13
104,4.0379,1.94508,1,9
105,-2.77425,-0.37973,1,7
106,3.89976,2.71271,1,9
107,1.38497,-3.03433,1,8
108,2.03094,-4.49449,1,9
109,-0.87027,-4.9753,1,8
110,3.08596,4.23992,1,10
111,-2.24743,-3.52205,1,7
112,-2.23829,-0.26271,1,13
113,3.11336,-0.53381,1,3
114,-3.40983,-4.63122,1,2
115,0.84557,-2.58414,1,2
116,-5.25865,1.57095,1,1
117,-4.11713,1.86234,1,6
118,2.72952,-5.33097,1,6
119,1.91381,1.10713,1,5
120,2.77744,3.07834,1,10
121,-4.65931,0.8608,1,9
122,-4.56181,3.7288,1,11
123,0.75908,-1.35285,1,13
124,1.75367,-5.03268,1,13
125,5.07251,2.02574,1,3
126,-4.53008,3.32368,1,2
127,-2.22613,-0.37953,1,10
128,-3.43779,1.98098,1,2
129,-1.83375,-2.7673,1,7
130,-3.7523,-3.89519,1,7
131,-1.06906,3.9582,1,12
132,-5.22169,2.39129,1,7
133,2.88239,0.28137,1,6
134,3.32293,-0.33384,1,9
135,1.33078,2.32185,1,10
136,2.05456,1.61898,1,7
137,-3.909,4.03836,1,5
138,1.49573,4.42468,1,2
139,-4.55198,0.29536,1,8
140,-1.4248,2.26101,1,4
141,5.31602,-1.66727,1,1
142,4.22972,-2.31383,1,10
143,3.55052,1.22003,1,4
144,-0.33718,-4.41118,1,6
145,-0.47653,3.94765,1,9
146,-1.94119,1.02257,1,5
147,-3.07229,-0.953,1,10
148,2.37006,-0.89154,1,6
149,-2.52825,1.43695,1,9
150,3.19867,-0.3419,1,10
151,-1.28394,3.832,1,6
152,-0.59925,-1.88858,1,1
153,-2.87012,-4.94763,1,5
154,-5.66698,-1.42193,1,6
155,-1.38947,-4.10926,1,4
156,-2.16904,-3.74934,1,3
157,1.61208,3.32404,1,11
158,3.96177,4.11476,1,6
159,3.83557,-0.02216,1,12
160,1.1652,2.15532,1,6
161,5.23458,1.08749,1,10
162,-3.63815,-1.47227,1,6
163,2.37739,-2.18062,1,11
164,-1.93797,-3.48229,1,10
165,0.85781,2.18392,1,5
166,-1.75956,1.89949,1,3
167,-5.65799,1.42525,1,11
168,5.83627,-0.67635,1,13
169,2.58207,3.87249,1,5
170,1.2715,-1.62814,1,9
171,-1.95868,-2.51742,1,6
172,-2.68287,2.64032,1,11
173,1.98556,5.10126,1,10
174,-1.49803,0.72511,1,3
175,-1.91181,0.21688,1,12
176,2.04839,1.93843,1,13
177,-4.15804,-2.62076,1,7
178,0.77376,5.13293,1,12
179,-3.67552,3.25607,1,8
180,-3.62415,-2.08188,1,3
181,-0.05164,4.5507,1,3
182,-0.87983,3.38773,1,6
183,-3.87947,-3.51186,1,10
184,-0.28158,2.92369,1,11
185,2.27171,-4.502,1,11
186,2.88855,-0.3159,1,5
187,-0.47437,-3.80281,1,7
188,-2.68866,4.01693,1,2
189,-4.6176,-2.69452,1,2
190,1.74064,1.39935,1,2
191,4.82204,-3.21943,1,9
192,3.87892,-3.65846,1,7
193,1.78499,-3.93612,1,3
194,-0.27739,4.10893,1,7
195,-3.45241,-2.3259,1,2
196,3.5127,0.50022,1,1
197,-3.92896,1.99385,1,12
198,-1.695,4.07622,1,8
199,2.88409,4.63971,1,13
200,2.33363,4.86104,1,10
