passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime
275,-2.63818,4.4071,1,10
276,2.57664,5.10994,1,9
277,1.4502,5.49687,1,8
278,3.04403,-2.06443,1,9
279,-2.29631,-4.53427,1,1
280,-2.92921,0.58805,1,5
281,1.54219,-0.94996,1,6
282,4.15307,3.18034,1,4
283,-0.12237,-4.37159,1,10
284,-0.37013,-4.27906,1,12
285,-5.29867,-2.16991,1,4
286,1.91991,4.37572,1,10
287,-3.93691,-2.75626,1,2
288,-1.72552,5.31778,1,11
289,3.61027,4.04984,1,2
290,1.08493,4.53181,1,8
291,2.29265,-1.77971,1,5
292,2.89801,1.39615,1,11
293,0.26766,5.66552,1,7
294,1.69246,0.5944,1,7
295,-4.04674,1.55178,1,12
296,2.80402,0.23457,1,5
297,4.74299,-3.57554,1,6
298,1.68691,4.84332,1,13
299,3.64349,2.42196,1,1
300,-1.50254,3.98643,1,13
301,-1.9863,0.56279,1,3
302,4.03538,2.99704,1,9
303,1.91806,-0.05558,1,8
304,-1.06489,1.87811,1,9
305,-1.30614,4.26025,1,5
306,2.17213,0.89246,1,9
307,-1.63123,5.21552,1,11
308,5.23277,1.56856,1,1
309,-5.15765,-0.17598,1,2
310,0.19391,-2.69636,1,13
311,-3.3648,-3.63177,1,9
312,3.75414,2.37887,1,4
313,5.17527,2.88176,1,6
314,0.83707,-4.84281,1,2
315,4.47655,-3.03672,1,4
316,-4.09714,-0.88268,1,4
317,2.85993,5.2358,1,5
318,2.51574,-4.876,1,2
319,-1.18336,1.91488,1,5
320,-0.70844,2.49853,1,2
321,-0.06593,-2.84561,1,12
322,3.92162,0.25506,1,2
323,5.25226,1.65009,1,13
324,-2.67248,-4.71396,1,6
325,-1.64891,-1.25379,1,1
326,-3.91226,-0.64745,1,5
327,-0.56906,-4.4394,1,10
328,-1.07193,-3.89461,1,11
329,0.96792,-4.84584,1,8
330,-1.14443,4.70472,1,9
331,-1.22914,-3.25479,1,12
332,-3.84377,-1.42957,1,1
333,-1.32541,1.00796,1,4
334,5.51464,2.24741,1,1
335,0.52945,-2.75892,1,3
336,-1.2632,2.05892,1,10
337,-2.99874,-2.41379,1,10
338,-0.16419,-2.98488,1,12
339,3.42704,2.65185,1,8
340,2.57006,2.66508,1,1
341,-5.58067,-1.79546,1,12
342,-5.74675,0.53487,1,11
343,1.5502,-1.27465,1,4
344,1.57782,-4.9662,1,8
345,-0.33068,-3.35014,1,13
346,3.85499,1.28833,1,10
347,4.08493,2.01346,1,11
348,4.95684,3.08175,1,6
349,1.20956,-3.85822,1,7
350,5.57459,-2.08615,1,8
351,-1.42592,-3.22348,1,4
352,3.43575,3.75602,1,10
353,-0.84823,-4.90096,1,7
354,3.4776,2.88995,1,9
355,3.75782,3.41904,1,5
356,-3.15352,-3.84716,1,2
357,-1.36593,2.52907,1,7
358,-1.45657,-2.10924,1,5
359,-0.03273,-5.99732,1,11
360,-2.45468,-1.41418,1,11
361,-0.11456,-1.82679,1,9
362,0.43819,4.58241,1,2
363,-0.53397,-5.63275,1,1
364,4.89865,-0.91539,1,8
365,1.97468,-2.18581,1,4
366,3.285,1.9773,1,13
367,-2.81849,3.13936,1,13
368,-4.0499,4.35644,1,4
369,-1.08926,-2.51837,1,11
370,-4.55544,-3.22054,1,12
371,1.19962,-4.75097,1,8
372,-2.60489,2.85722,1,12
373,0.8043,2.83668,1,13
374,3.49587,2.11717,1,8
375,0.59118,-4.26248,1,10
376,0.69117,2.41721,1,8
377,-3.5932,3.03888,1,1
378,-2.97894,-1.00486,1,6
379,0.51459,3.8686,1,9
380,-2.94052,-3.64405,1,7
381,-3.26291,0.31919,1,5
382,2.00788,2.8321,1,13
383,0.95736,-4.70747,1,11
384,2.70036,1.97769,1,12
385,-1.49903,5.275,1,5
386,0.47165,5.93232,1,8
387,-5.08886,-0.99969,1,12
388,3.12396,2.02404,1,13
389,-3.88124,2.62646,1,9
390,1.91863,1.48528,1,3
391,4.36251,3.7157,1,9
392,1.21298,-5.51969,1,1
393,-1.41085,5.27815,1,6
394,-2.64521,-2.01307,1,9
395,4.60578,-1.04707,1,13
396,-1.58111,0.71408,1,11
397,-1.38619,-3.83157,1,7
398,0.18202,-3.57367,1,10
399,-2.53008,1.13965,1,6
400,-1.61027,-2.38546,1,13
401,3.13595,2.58616,1,13
402,2.13136,-0.9421,1,12
403,1.81429,4.37704,1,6
404,-0.43226,4.23755,1,6
405,1.50181,-4.84591,1,4
406,-5.07095,0.39577,1,11
407,0.57975,-4.844,1,12
408,-1.46067,1.11829,1,12
409,-0.30712,2.1161,1,8
410,3.51225,0.83702,1,8
411,-2.0815,-3.9792,1,2
412,-4.45803,2.11271,1,12
413,-3.81836,1.19469,1,6
414,-4.21808,-3.48313,1,3
415,4.7929,1.87689,1,12
416,-2.37524,5.41296,1,10
417,0.63921,-4.44679,1,12
418,-1.20094,-3.4324,1,4
419,1.70157,1.70869,1,9
420,3.27035,3.48922,1,9
421,4.46742,2.92861,1,2
422,4.06222,0.19976,1,6
423,-2.04163,1.071,1,4
424,-1.87473,-2.78007,1,10
425,-0.4617,-2.68752,1,4
426,-3.35983,-0.66742,1,12
427,3.206,2.61237,1,11
428,-3.02812,-3.2972,1,6
429,2.94574,3.00179,1,7
430,3.74735,4.21321,1,10
431,3.61684,2.57928,1,11
432,3.66449,4.54629,1,8
433,2.3957,4.24656,1,8
434,1.94824,5.54766,1,5
435,-1.32505,2.93566,1,6
436,-2.02966,4.57707,1,10
437,0.7013,3.39324,1,12
438,-0.03268,4.99224,1,10
439,3.96565,-3.15984,1,1
440,-0.61758,-2.04043,1,9
441,-3.09387,-1.13009,1,6
442,1.25421,2.87025,1,6
443,1.17657,4.83788,1,2
444,4.90307,2.59,1,11
445,3.19188,-1.92029,1,5
446,-1.4364,-5.15066,1,4
447,-4.67797,-1.77737,1,5
448,-0.61072,1.4504,1,5
449,2.38753,4.10767,1,8
450,-2.80934,-2.72234,1,8
